0 0:0.58 1:0.5 2:0.165 3:0.925 4:0.37 5:0.185 6:0.3005 7:1
0 0:0.58 1:0.44 2:0.15 3:1.0465 4:0.518 5:0.2185 6:0.2795 9:1
0 0:0.58 1:0.44 2:0.145 3:0.7905 4:0.3525 5:0.1645 6:0.242 8:1
1 0:0.58 1:0.44 2:0.16 3:0.8295 4:0.3365 5:0.2005 6:0.2485 9:1
0 0:0.595 1:0.455 2:0.15 3:0.886 4:0.4315 5:0.201 6:0.223 9:1
0 0:0.6 1:0.47 2:0.135 3:0.97 4:0.4655 5:0.1955 6:0.264 7:1
0 0:0.6 1:0.46 2:0.17 3:1.1805 4:0.456 5:0.337 6:0.329 9:1
0 0:0.6 1:0.475 2:0.15 3:0.99 4:0.386 5:0.2195 6:0.3105 9:1
0 0:0.6 1:0.465 2:0.16 3:1.133 4:0.466 5:0.2885 6:0.298 7:1
0 0:0.605 1:0.49 2:0.165 3:1.071 4:0.482 5:0.1935 6:0.352 8:1
1 0:0.605 1:0.455 2:0.145 3:0.862 4:0.334 5:0.1985 6:0.3 7:1
0 0:0.605 1:0.47 2:0.18 3:1.1155 4:0.479 5:0.2565 6:0.321 9:1
1 0:0.61 1:0.48 2:0.14 3:1.031 4:0.4375 5:0.2615 6:0.27 9:1
0 0:0.61 1:0.46 2:0.145 3:1.1185 4:0.478 5:0.2945 6:0.2985 7:1
1 0:0.61 1:0.46 2:0.155 3:0.957 4:0.4255 5:0.1975 6:0.265 7:1
0 0:0.61 1:0.47 2:0.165 3:1.1785 4:0.5659999999999999 5:0.2785 6:0.294 7:1
0 0:0.615 1:0.47 2:0.145 3:1.0285 4:0.4435 5:0.2825 6:0.285 9:1
1 0:0.615 1:0.47 2:0.15 3:1.0875 4:0.4975 5:0.283 6:0.2685 9:1
0 0:0.615 1:0.495 2:0.16 3:1.255 4:0.5815 5:0.3195 6:0.3225 7:1
0 0:0.615 1:0.495 2:0.2 3:1.219 4:0.5639999999999999 5:0.227 6:0.3885 9:1
0 0:0.62 1:0.49 2:0.16 3:1.035 4:0.44 5:0.2525 6:0.285 9:1
1 0:0.62 1:0.49 2:0.15 3:1.195 4:0.4605 5:0.302 6:0.355 9:1
0 0:0.62 1:0.495 2:0.17 3:1.062 4:0.372 5:0.213 6:0.34 7:1
0 0:0.62 1:0.495 2:0.195 3:1.5145 4:0.579 5:0.346 6:0.5195 9:1
1 0:0.62 1:0.47 2:0.15 3:1.309 4:0.587 5:0.4405 6:0.325 9:1
0 0:0.62 1:0.485 2:0.155 3:1.0295 4:0.425 5:0.2315 6:0.335 9:1
0 0:0.625 1:0.495 2:0.155 3:1.0485 4:0.487 5:0.212 6:0.3215 9:1
1 0:0.625 1:0.515 2:0.17 3:1.331 4:0.5725 5:0.3005 6:0.361 9:1
0 0:0.625 1:0.505 2:0.185 3:1.1565 4:0.52 5:0.2405 6:0.3535 9:1
0 0:0.625 1:0.445 2:0.16 3:1.09 4:0.46 5:0.2965 6:0.304 7:1
0 0:0.625 1:0.52 2:0.18 3:1.354 4:0.4845 5:0.351 6:0.375 7:1
0 0:0.625 1:0.47 2:0.145 3:0.984 4:0.475 5:0.2 6:0.265 7:1
1 0:0.63 1:0.49 2:0.155 3:1.2525 4:0.63 5:0.246 6:0.289 9:1
0 0:0.635 1:0.485 2:0.165 3:1.2695 4:0.5635 5:0.3065 6:0.3395 7:1
0 0:0.635 1:0.52 2:0.165 3:1.3405 4:0.5065 5:0.296 6:0.412 7:1
0 0:0.635 1:0.505 2:0.155 3:1.2895 4:0.594 5:0.314 6:0.345 7:1
0 0:0.635 1:0.525 2:0.16 3:1.195 4:0.5435 5:0.246 6:0.335 9:1
0 0:0.635 1:0.5 2:0.165 3:1.273 4:0.6535 5:0.213 6:0.365 9:1
0 0:0.635 1:0.515 2:0.165 3:1.229 4:0.5054999999999999 5:0.2975 6:0.3535 9:1
0 0:0.64 1:0.53 2:0.165 3:1.1895 4:0.4765 5:0.3 6:0.35 9:1
0 0:0.64 1:0.48 2:0.145 3:1.1145 4:0.508 5:0.24 6:0.34 7:1
0 0:0.64 1:0.515 2:0.165 3:1.3115 4:0.4945 5:0.2555 6:0.41 7:1
0 0:0.64 1:0.49 2:0.135 3:1.1 4:0.488 5:0.2505 6:0.2925 8:1
1 0:0.64 1:0.49 2:0.155 3:1.1285 4:0.477 5:0.269 6:0.34 9:1
0 0:0.64 1:0.485 2:0.185 3:1.4195 4:0.6735 5:0.3465 6:0.3255 7:1
0 0:0.645 1:0.51 2:0.18 3:1.6195 4:0.7815 5:0.322 6:0.4675 7:1
0 0:0.645 1:0.49 2:0.175 3:1.32 4:0.6525 5:0.2375 6:0.3385 9:1
0 0:0.645 1:0.52 2:0.21 3:1.5535 4:0.616 5:0.3655 6:0.474 7:1
0 0:0.65 1:0.52 2:0.15 3:1.238 4:0.5495 5:0.296 6:0.3305 8:1
0 0:0.65 1:0.51 2:0.155 3:1.189 4:0.483 5:0.278 6:0.3645 7:1
0 0:0.65 1:0.51 2:0.185 3:1.375 4:0.531 5:0.384 6:0.3985 7:1
0 0:0.655 1:0.515 2:0.18 3:1.412 4:0.6195000000000001 5:0.2485 6:0.497 7:1
0 0:0.655 1:0.525 2:0.175 3:1.348 4:0.5855 5:0.2605 6:0.394 7:1
1 0:0.655 1:0.52 2:0.17 3:1.1445 4:0.53 5:0.223 6:0.348 9:1
0 0:0.66 1:0.535 2:0.205 3:1.4415 4:0.5925 5:0.2775 6:0.49 7:1
0 0:0.66 1:0.51 2:0.175 3:1.218 4:0.5054999999999999 5:0.303 6:0.37 9:1
0 0:0.665 1:0.5 2:0.15 3:1.2475 4:0.4625 5:0.2955 6:0.3595 7:1
0 0:0.665 1:0.515 2:0.2 3:1.2695 4:0.5115 5:0.2675 6:0.436 9:1
0 0:0.665 1:0.525 2:0.18 3:1.429 4:0.6715 5:0.29 6:0.4 9:1
0 0:0.67 1:0.53 2:0.205 3:1.4015 4:0.643 5:0.2465 6:0.416 7:1
0 0:0.675 1:0.515 2:0.15 3:1.312 4:0.556 5:0.2845 6:0.4115 9:1
0 0:0.675 1:0.51 2:0.185 3:1.473 4:0.6294999999999999 5:0.3025 6:0.4245 7:1
0 0:0.68 1:0.54 2:0.19 3:1.623 4:0.7165 5:0.354 6:0.4715 9:1
0 0:0.68 1:0.54 2:0.155 3:1.534 4:0.671 5:0.379 6:0.384 9:1
0 0:0.6850000000000001 1:0.535 2:0.155 3:1.3845 4:0.6615 5:0.2145 6:0.4075 9:1
0 0:0.6899999999999999 1:0.55 2:0.18 3:1.6915 4:0.6655 5:0.402 6:0.5 9:1
0 0:0.695 1:0.545 2:0.185 3:1.5715 4:0.6645 5:0.3835 6:0.4505 9:1
0 0:0.7 1:0.575 2:0.205 3:1.773 4:0.605 5:0.447 6:0.538 7:1
0 0:0.7 1:0.55 2:0.175 3:1.4405 4:0.6565 5:0.2985 6:0.375 9:1
0 0:0.7 1:0.55 2:0.195 3:1.6245 4:0.675 5:0.347 6:0.535 9:1
0 0:0.705 1:0.535 2:0.22 3:1.866 4:0.929 5:0.3835 6:0.4395 7:1
0 0:0.72 1:0.575 2:0.18 3:1.6705 4:0.732 5:0.3605 6:0.501 7:1
0 0:0.72 1:0.5649999999999999 2:0.19 3:2.081 4:1.0815 5:0.4305 6:0.503 9:1
0 0:0.725 1:0.57 2:0.205 3:1.6195 4:0.744 5:0.315 6:0.488 7:1
0 0:0.75 1:0.55 2:0.195 3:1.8325 4:0.83 5:0.366 6:0.44 7:1
0 0:0.76 1:0.605 2:0.215 3:2.173 4:0.801 5:0.4915 6:0.646 9:1
1 0:0.135 1:0.13 2:0.04 3:0.029 4:0.0125 5:0.0065 6:0.008 8:1
1 0:0.16 1:0.11 2:0.025 3:0.0195 4:0.0075 5:0.005 6:0.006 8:1
1 0:0.21 1:0.15 2:0.055 3:0.0465 4:0.017 5:0.012 6:0.015 8:1
1 0:0.28 1:0.21 2:0.075 3:0.1195 4:0.053 5:0.0265 6:0.03 8:1
1 0:0.28 1:0.2 2:0.065 3:0.0895 4:0.036 5:0.0185 6:0.03 8:1
1 0:0.285 1:0.215 2:0.06 3:0.0935 4:0.031 5:0.023 6:0.03 8:1
1 0:0.29 1:0.21 2:0.07000000000000001 3:0.1115 4:0.048 5:0.0205 6:0.03 8:1
1 0:0.29 1:0.21 2:0.06 3:0.1195 4:0.056 5:0.0235 6:0.03 8:1
1 0:0.29 1:0.21 2:0.065 3:0.097 4:0.0375 5:0.022 6:0.03 8:1
1 0:0.32 1:0.24 2:0.07000000000000001 3:0.133 4:0.0585 5:0.0255 6:0.041 8:1
1 0:0.325 1:0.25 2:0.07000000000000001 3:0.1745 4:0.08749999999999999 5:0.0355 6:0.04 8:1
1 0:0.335 1:0.25 2:0.08 3:0.1695 4:0.06950000000000001 5:0.044 6:0.0495 8:1
1 0:0.35 1:0.235 2:0.08 3:0.17 4:0.0725 5:0.0465 6:0.0495 8:1
1 0:0.35 1:0.25 2:0.07000000000000001 3:0.1605 4:0.07149999999999999 5:0.0335 6:0.046 8:1
1 0:0.355 1:0.27 2:0.105 3:0.271 4:0.1425 5:0.0525 6:0.0735 8:1
1 0:0.36 1:0.27 2:0.08500000000000001 3:0.2185 4:0.1065 5:0.038 6:0.062 8:1
1 0:0.36 1:0.27 2:0.08500000000000001 3:0.196 4:0.0905 5:0.034 6:0.053 8:1
1 0:0.375 1:0.28 2:0.08 3:0.226 4:0.105 5:0.047 6:0.065 8:1
1 0:0.375 1:0.275 2:0.08500000000000001 3:0.22 4:0.109 5:0.05 6:0.0605 8:1
1 0:0.395 1:0.29 2:0.095 3:0.3 4:0.158 5:0.068 6:0.078 8:1
1 0:0.405 1:0.25 2:0.09 3:0.2875 4:0.128 5:0.063 6:0.0805 8:1
1 0:0.415 1:0.325 2:0.11 3:0.316 4:0.1385 5:0.0795 6:0.0925 8:1
1 0:0.425 1:0.315 2:0.095 3:0.3675 4:0.1865 5:0.0675 6:0.0985 8:1
1 0:0.43 1:0.32 2:0.11 3:0.3675 4:0.1675 5:0.102 6:0.105 8:1
1 0:0.435 1:0.325 2:0.12 3:0.346 4:0.159 5:0.08400000000000001 6:0.095 8:1
1 0:0.45 1:0.33 2:0.105 3:0.4955 4:0.2575 5:0.082 6:0.129 9:1
1 0:0.46 1:0.35 2:0.11 3:0.4675 4:0.2125 5:0.099 6:0.1375 8:1
0 0:0.47 1:0.365 2:0.135 3:0.522 4:0.2395 5:0.1525 6:0.145 9:1
0 0:0.47 1:0.375 2:0.105 3:0.441 4:0.167 5:0.08649999999999999 6:0.145 8:1
1 0:0.475 1:0.365 2:0.12 3:0.5185 4:0.268 5:0.1095 6:0.1365 8:1
1 0:0.505 1:0.39 2:0.12 3:0.653 4:0.3315 5:0.1385 6:0.167 9:1
0 0:0.505 1:0.395 2:0.135 3:0.5915 4:0.288 5:0.1315 6:0.185 9:1
0 0:0.505 1:0.385 2:0.115 3:0.4825 4:0.21 5:0.1035 6:0.1535 9:1
1 0:0.51 1:0.455 2:0.135 3:0.6855 4:0.2875 5:0.154 6:0.2035 8:1
1 0:0.515 1:0.4 2:0.14 3:0.6335 4:0.288 5:0.145 6:0.168 9:1
1 0:0.525 1:0.41 2:0.13 3:0.6875 4:0.3435 5:0.1495 6:0.1765 9:1
1 0:0.53 1:0.43 2:0.15 3:0.741 4:0.325 5:0.1855 6:0.196 7:1
1 0:0.53 1:0.405 2:0.13 3:0.6355 4:0.2635 5:0.1565 6:0.185 7:1
0 0:0.545 1:0.44 2:0.14 3:0.8395 4:0.356 5:0.1905 6:0.2385 9:1
0 0:0.55 1:0.47 2:0.15 3:0.9205 4:0.381 5:0.2435 6:0.2675 7:1
1 0:0.5600000000000001 1:0.41 2:0.16 3:0.8215 4:0.342 5:0.184 6:0.253 7:1
1 0:0.5649999999999999 1:0.445 2:0.145 3:0.9255 4:0.4345 5:0.212 6:0.2475 9:1
0 0:0.57 1:0.435 2:0.15 3:0.8295 4:0.3875 5:0.156 6:0.245 7:1
1 0:0.58 1:0.46 2:0.16 3:1.063 4:0.513 5:0.2705 6:0.2625 9:1
0 0:0.59 1:0.465 2:0.165 3:1.115 4:0.5165 5:0.273 6:0.275 9:1
0 0:0.6 1:0.45 2:0.14 3:0.837 4:0.37 5:0.177 6:0.2425 7:1
0 0:0.605 1:0.445 2:0.14 3:0.982 4:0.4295 5:0.2085 6:0.295 9:1
0 0:0.61 1:0.49 2:0.16 3:1.112 4:0.465 5:0.228 6:0.341 9:1
0 0:0.625 1:0.515 2:0.18 3:1.3485 4:0.5255 5:0.252 6:0.3925 7:1
1 0:0.66 1:0.515 2:0.195 3:1.5655 4:0.7345 5:0.353 6:0.386 9:1
1 0:0.255 1:0.19 2:0.06 3:0.08599999999999999 4:0.04 5:0.0185 6:0.025 8:1
1 0:0.27 1:0.195 2:0.065 3:0.1065 4:0.0475 5:0.0225 6:0.0285 8:1
1 0:0.28 1:0.215 2:0.08 3:0.132 4:0.07199999999999999 5:0.022 6:0.033 8:1
1 0:0.285 1:0.215 2:0.07000000000000001 3:0.1075 4:0.051 5:0.0225 6:0.027 8:1
1 0:0.32 1:0.255 2:0.08500000000000001 3:0.1745 4:0.07199999999999999 5:0.033 6:0.057 8:1
1 0:0.325 1:0.24 2:0.07000000000000001 3:0.152 4:0.0565 5:0.0305 6:0.054 8:1
1 0:0.385 1:0.28 2:0.1 3:0.2755 4:0.1305 5:0.061 6:0.0725 8:1
1 0:0.395 1:0.295 2:0.1 3:0.293 4:0.14 5:0.062 6:0.082 8:1
1 0:0.4 1:0.305 2:0.16 3:0.368 4:0.173 5:0.07049999999999999 6:0.105 7:1
1 0:0.405 1:0.31 2:0.09 3:0.312 4:0.138 5:0.06 6:0.08699999999999999 8:1
1 0:0.415 1:0.305 2:0.12 3:0.336 4:0.165 5:0.076 6:0.0805 8:1
1 0:0.42 1:0.315 2:0.115 3:0.355 4:0.1895 5:0.065 6:0.08699999999999999 8:1
1 0:0.44 1:0.305 2:0.115 3:0.379 4:0.162 5:0.091 6:0.11 8:1
1 0:0.445 1:0.32 2:0.12 3:0.378 4:0.152 5:0.0825 6:0.12 8:1
1 0:0.45 1:0.35 2:0.13 3:0.4655 4:0.2075 5:0.1045 6:0.135 9:1
1 0:0.455 1:0.355 2:1.13 3:0.594 4:0.332 5:0.116 6:0.1335 7:1
1 0:0.46 1:0.345 2:0.12 3:0.4935 4:0.2435 5:0.1175 6:0.132 9:1
1 0:0.46 1:0.345 2:0.11 3:0.4595 4:0.235 5:0.0885 6:0.116 9:1
1 0:0.465 1:0.36 2:0.11 3:0.4955 4:0.2665 5:0.08500000000000001 6:0.121 9:1
1 0:0.465 1:0.355 2:0.09 3:0.4325 4:0.2005 5:0.074 6:0.1275 8:1
1 0:0.475 1:0.38 2:0.14 3:0.6889999999999999 4:0.3165 5:0.1315 6:0.1955 7:1
1 0:0.48 1:0.35 2:0.135 3:0.5465 4:0.2735 5:0.09950000000000001 6:0.158 8:1
1 0:0.485 1:0.39 2:0.135 3:0.617 4:0.25 5:0.1345 6:0.1635 9:1
1 0:0.49 1:0.37 2:0.11 3:0.538 4:0.271 5:0.1035 6:0.139 8:1
1 0:0.5 1:0.39 2:0.135 3:0.7815 4:0.361 5:0.1575 6:0.2385 9:1
1 0:0.5 1:0.38 2:0.14 3:0.6355 4:0.277 5:0.143 6:0.1785 7:1
1 0:0.505 1:0.385 2:0.13 3:0.6435 4:0.3135 5:0.149 6:0.1515 9:1
1 0:0.525 1:0.385 2:0.1 3:0.5115 4:0.246 5:0.1005 6:0.1455 9:1
1 0:0.535 1:0.42 2:0.125 3:0.738 4:0.355 5:0.1895 6:0.1795 9:1
1 0:0.535 1:0.42 2:0.13 3:0.699 4:0.3125 5:0.1565 6:0.2035 7:1
0 0:0.54 1:0.385 2:0.14 3:0.7655 4:0.3265 5:0.116 6:0.2365 7:1
1 0:0.54 1:0.42 2:0.13 3:0.7504999999999999 4:0.368 5:0.1675 6:0.1845 7:1
1 0:0.545 1:0.43 2:0.16 3:0.844 4:0.3945 5:0.1855 6:0.231 7:1
1 0:0.55 1:0.41 2:0.13 3:0.8705000000000001 4:0.4455 5:0.2115 6:0.213 9:1
0 0:0.55 1:0.42 2:0.115 3:0.668 4:0.2925 5:0.137 6:0.209 8:1
1 0:0.5649999999999999 1:0.44 2:0.135 3:0.83 4:0.393 5:0.1735 6:0.238 7:1
1 0:0.58 1:0.45 2:0.12 3:0.8685 4:0.418 5:0.1475 6:0.2605 9:1
1 0:0.58 1:0.435 2:0.15 3:0.839 4:0.3485 5:0.207 6:0.192 7:1
0 0:0.585 1:0.485 2:0.15 3:1.079 4:0.4145 5:0.2115 6:0.356 7:1
1 0:0.595 1:0.465 2:0.15 3:0.919 4:0.4335 5:0.1765 6:0.262 9:1
0 0:0.6 1:0.47 2:0.19 3:1.1345 4:0.492 5:0.2595 6:0.3375 7:1
1 0:0.61 1:0.43 2:0.14 3:0.909 4:0.438 5:0.2 6:0.22 7:1
1 0:0.61 1:0.48 2:0.165 3:1.2435 4:0.5575 5:0.2675 6:0.372 9:1
1 0:0.62 1:0.49 2:0.16 3:1.056 4:0.493 5:0.244 6:0.2725 7:1
1 0:0.645 1:0.495 2:0.15 3:1.2095 4:0.603 5:0.2225 6:0.339 9:1
1 0:0.65 1:0.5 2:0.14 3:1.238 4:0.6165 5:0.2355 6:0.32 9:1
0 0:0.665 1:0.525 2:0.21 3:1.644 4:0.8179999999999999 5:0.3395 6:0.4275 7:1
0 0:0.6850000000000001 1:0.55 2:0.2 3:1.7725 4:0.8129999999999999 5:0.387 6:0.49 9:1
0 0:0.6899999999999999 1:0.54 2:0.195 3:1.2525 4:0.73 5:0.3975 6:0.462 7:1
0 0:0.705 1:0.57 2:0.185 3:1.761 4:0.747 5:0.3725 6:0.488 7:1
0 0:0.71 1:0.5 2:0.15 3:1.3165 4:0.6835 5:0.2815 6:0.28 7:1
0 0:0.72 1:0.585 2:0.22 3:1.914 4:0.9155 5:0.448 6:0.479 9:1
0 0:0.72 1:0.575 2:0.215 3:2.1 4:0.8565 5:0.4825 6:0.602 7:1
0 0:0.73 1:0.555 2:0.18 3:1.6895 4:0.6555 5:0.1965 6:0.4935 7:1
0 0:0.775 1:0.57 2:0.22 3:2.032 4:0.735 5:0.4755 6:0.6585 9:1
1 0:0.505 1:0.39 2:0.115 3:0.66 4:0.3045 5:0.1555 6:0.175 7:1
0 0:0.53 1:0.425 2:0.13 3:0.7455000000000001 4:0.2995 5:0.1355 6:0.245 9:1
0 0:0.505 1:0.385 2:0.115 3:0.616 4:0.243 5:0.1075 6:0.21 7:1
1 0:0.405 1:0.305 2:0.09 3:0.2825 4:0.114 5:0.0575 6:0.095 8:1
1 0:0.415 1:0.3 2:0.1 3:0.3355 4:0.1545 5:0.06850000000000001 6:0.095 9:1
0 0:0.5 1:0.39 2:0.145 3:0.651 4:0.273 5:0.132 6:0.22 9:1
1 0:0.425 1:0.33 2:0.08 3:0.361 4:0.134 5:0.0825 6:0.125 9:1
1 0:0.47 1:0.35 2:0.1 3:0.4775 4:0.1885 5:0.0885 6:0.175 9:1
0 0:0.4 1:0.31 2:0.115 3:0.3465 4:0.1475 5:0.06950000000000001 6:0.115 7:1
0 0:0.37 1:0.29 2:0.1 3:0.25 4:0.1025 5:0.0505 6:0.08500000000000001 8:1
0 0:0.5 1:0.38 2:0.155 3:0.66 4:0.2655 5:0.1365 6:0.215 9:1
1 0:0.41 1:0.31 2:0.11 3:0.315 4:0.124 5:0.082 6:0.095 8:1
1 0:0.375 1:0.29 2:0.1 3:0.276 4:0.1175 5:0.0565 6:0.08500000000000001 9:1
0 0:0.49 1:0.385 2:0.125 3:0.5395 4:0.2175 5:0.128 6:0.165 7:1
0 0:0.585 1:0.48 2:0.185 3:1.04 4:0.434 5:0.265 6:0.285 9:1
0 0:0.595 1:0.455 2:0.155 3:1.041 4:0.416 5:0.2105 6:0.365 9:1
0 0:0.675 1:0.55 2:0.18 3:1.6885 4:0.5620000000000001 5:0.3705 6:0.6 7:1
0 0:0.665 1:0.535 2:0.225 3:2.1835 4:0.7534999999999999 5:0.391 6:0.885 9:1
0 0:0.62 1:0.49 2:0.17 3:1.2105 4:0.5185 5:0.2555 6:0.335 9:1
1 0:0.325 1:0.25 2:0.055 3:0.166 4:0.076 5:0.051 6:0.045 8:1
1 0:0.455 1:0.355 2:0.08 3:0.452 4:0.2165 5:0.09950000000000001 6:0.125 8:1
1 0:0.525 1:0.405 2:0.13 3:0.7185 4:0.3265 5:0.1975 6:0.175 9:1
1 0:0.385 1:0.29 2:0.09 3:0.232 4:0.08550000000000001 5:0.0495 6:0.08 8:1
1 0:0.13 1:0.095 2:0.035 3:0.0105 4:0.005 5:0.0065 6:0.0035 8:1
1 0:0.18 1:0.13 2:0.045 3:0.0275 4:0.0125 5:0.01 6:0.008999999999999999 8:1
1 0:0.31 1:0.225 2:0.05 3:0.1445 4:0.0675 5:0.0385 6:0.045 8:1
1 0:0.375 1:0.29 2:0.08 3:0.282 4:0.1405 5:0.0725 6:0.08 7:1
1 0:0.48 1:0.38 2:0.12 3:0.608 4:0.2705 5:0.1405 6:0.185 7:1
1 0:0.455 1:0.37 2:0.125 3:0.433 4:0.201 5:0.1265 6:0.145 8:1
1 0:0.425 1:0.325 2:0.1 3:0.3295 4:0.1365 5:0.0725 6:0.11 9:1
1 0:0.475 1:0.36 2:0.11 3:0.4555 4:0.177 5:0.0965 6:0.145 8:1
0 0:0.435 1:0.35 2:0.12 3:0.4585 4:0.192 5:0.1 6:0.13 7:1
1 0:0.29 1:0.21 2:0.075 3:0.275 4:0.113 5:0.0675 6:0.035 7:1
1 0:0.385 1:0.295 2:0.095 3:0.335 4:0.147 5:0.094 6:0.09 9:1
1 0:0.47 1:0.375 2:0.115 3:0.4265 4:0.1685 5:0.0755 6:0.15 9:1
0 0:0.5 1:0.4 2:0.125 3:0.5765 4:0.2395 5:0.126 6:0.185 7:1
1 0:0.4 1:0.31 2:0.1 3:0.127 4:0.106 5:0.07099999999999999 6:0.08500000000000001 8:1
0 0:0.62 1:0.51 2:0.175 3:1.1505 4:0.4375 5:0.2265 6:0.4 9:1
0 0:0.595 1:0.47 2:0.15 3:0.8915 4:0.359 5:0.2105 6:0.245 9:1
1 0:0.585 1:0.455 2:0.14 3:0.97 4:0.462 5:0.185 6:0.295 9:1
1 0:0.32 1:0.24 2:0.08 3:0.18 4:0.08 5:0.0385 6:0.055 9:1
0 0:0.52 1:0.41 2:0.125 3:0.6985 4:0.2945 5:0.1625 6:0.215 7:1
1 0:0.44 1:0.35 2:0.11 3:0.4585 4:0.2 5:0.0885 6:0.13 9:1
1 0:0.44 1:0.33 2:0.115 3:0.4005 4:0.143 5:0.113 6:0.12 7:1
0 0:0.5649999999999999 1:0.425 2:0.1 3:0.7145 4:0.3055 5:0.166 6:0.18 9:1
1 0:0.5600000000000001 1:0.425 2:0.125 3:0.9320000000000001 4:0.361 5:0.213 6:0.335 7:1
0 0:0.59 1:0.455 2:0.175 3:0.966 4:0.391 5:0.2455 6:0.31 7:1
0 0:0.57 1:0.465 2:0.18 3:0.9995000000000001 4:0.405 5:0.277 6:0.295 7:1
0 0:0.68 1:0.53 2:0.205 3:1.496 4:0.5825 5:0.337 6:0.465 9:1
0 0:0.45 1:0.36 2:0.125 3:0.5065 4:0.222 5:0.105 6:0.16 7:1
1 0:0.32 1:0.24 2:0.075 3:0.1735 4:0.076 5:0.0355 6:0.05 8:1
1 0:0.46 1:0.35 2:0.11 3:0.3945 4:0.1685 5:0.08649999999999999 6:0.125 8:1
0 0:0.47 1:0.37 2:0.105 3:0.4665 4:0.2025 5:0.1015 6:0.155 9:1
1 0:0.455 1:0.35 2:0.105 3:0.401 4:0.1575 5:0.083 6:0.135 9:1
1 0:0.415 1:0.325 2:0.115 3:0.3455 4:0.1405 5:0.0765 6:0.11 7:1
0 0:0.465 1:0.35 2:0.12 3:0.5205 4:0.2015 5:0.1625 6:0.185 9:1
0 0:0.46 1:0.375 2:0.135 3:0.4935 4:0.186 5:0.08450000000000001 6:0.17 9:1
1 0:0.415 1:0.31 2:0.09 3:0.3245 4:0.1305 5:0.0735 6:0.115 9:1
1 0:0.27 1:0.195 2:0.07000000000000001 3:0.106 4:0.0465 5:0.018 6:0.036 9:1
0 0:0.445 1:0.355 2:0.11 3:0.4415 4:0.1805 5:0.1035 6:0.1505 9:1
0 0:0.745 1:0.585 2:0.19 3:1.966 4:0.8435 5:0.437 6:0.5855 7:1
