1 0:0.485 1:0.355 2:0.105 3:0.498 4:0.2175 5:0.096 6:0.1525 8:1
1 0:0.49 1:0.385 2:0.125 3:0.609 4:0.3065 5:0.096 6:0.1775 9:1
1 0:0.495 1:0.41 2:0.125 3:0.7554999999999999 4:0.3355 5:0.129 6:0.214 7:1
1 0:0.5 1:0.4 2:0.125 3:0.5975 4:0.27 5:0.1275 6:0.166 9:1
1 0:0.505 1:0.44 2:0.14 3:0.8275 4:0.3415 5:0.1855 6:0.239 9:1
1 0:0.525 1:0.395 2:0.13 3:0.7635 4:0.3375 5:0.1425 6:0.225 9:1
1 0:0.54 1:0.405 2:0.125 3:0.891 4:0.4815 5:0.1915 6:0.202 9:1
0 0:0.54 1:0.42 2:0.14 3:0.805 4:0.369 5:0.1725 6:0.21 7:1
0 0:0.545 1:0.44 2:0.135 3:0.9185 4:0.429 5:0.2015 6:0.2375 7:1
1 0:0.55 1:0.43 2:0.125 3:0.923 4:0.4035 5:0.175 6:0.283 7:1
0 0:0.55 1:0.45 2:0.15 3:1.0145 4:0.407 5:0.2015 6:0.2875 9:1
0 0:0.55 1:0.45 2:0.15 3:0.875 4:0.362 5:0.1755 6:0.2765 7:1
1 0:0.555 1:0.435 2:0.145 3:0.9685 4:0.4985 5:0.168 6:0.2385 9:1
0 0:0.5649999999999999 1:0.45 2:0.155 3:1.0595 4:0.4735 5:0.24 6:0.265 9:1
1 0:0.57 1:0.455 2:0.15 3:0.952 4:0.3895 5:0.2155 6:0.2745 9:1
0 0:0.57 1:0.435 2:0.13 3:0.7534999999999999 4:0.349 5:0.1755 6:0.194 9:1
1 0:0.575 1:0.465 2:0.14 3:0.958 4:0.442 5:0.1815 6:0.2705 7:1
1 0:0.59 1:0.475 2:0.165 3:1.077 4:0.4545 5:0.244 6:0.3095 9:1
0 0:0.59 1:0.46 2:0.13 3:1.102 4:0.455 5:0.2055 6:0.33 9:1
0 0:0.595 1:0.48 2:0.15 3:1.11 4:0.498 5:0.228 6:0.33 7:1
1 0:0.595 1:0.48 2:0.16 3:1.2095 4:0.5225 5:0.296 6:0.32 7:1
1 0:0.595 1:0.475 2:0.16 3:1.1405 4:0.547 5:0.231 6:0.271 7:1
0 0:0.595 1:0.465 2:0.14 3:1.113 4:0.5175 5:0.244 6:0.305 7:1
0 0:0.6 1:0.475 2:0.175 3:1.3445 4:0.549 5:0.2875 6:0.36 9:1
0 0:0.6 1:0.475 2:0.155 3:1.21 4:0.653 5:0.1695 6:0.3205 7:1
0 0:0.6 1:0.495 2:0.175 3:1.29 4:0.606 5:0.276 6:0.3445 9:1
0 0:0.605 1:0.475 2:0.175 3:1.382 4:0.609 5:0.2325 6:0.3985 7:1
1 0:0.605 1:0.455 2:0.16 3:1.1035 4:0.421 5:0.3015 6:0.325 9:1
0 0:0.615 1:0.5 2:0.175 3:1.377 4:0.5585 5:0.33 6:0.292 7:1
0 0:0.615 1:0.52 2:0.15 3:1.3435 4:0.629 5:0.2605 6:0.345 7:1
1 0:0.615 1:0.51 2:0.15 3:1.296 4:0.545 5:0.3315 6:0.32 9:1
0 0:0.615 1:0.505 2:0.165 3:1.34 4:0.5315 5:0.2815 6:0.41 9:1
0 0:0.62 1:0.505 2:0.16 3:1.3725 4:0.6284999999999999 5:0.275 6:0.3685 7:1
1 0:0.62 1:0.5 2:0.165 3:1.307 4:0.6355 5:0.2545 6:0.315 9:1
0 0:0.625 1:0.49 2:0.155 3:1.2085 4:0.465 5:0.162 6:0.411 7:1
0 0:0.625 1:0.49 2:0.2 3:1.3825 4:0.5895 5:0.285 6:0.381 7:1
0 0:0.63 1:0.505 2:0.165 3:1.26 4:0.4525 5:0.2755 6:0.406 9:1
1 0:0.635 1:0.51 2:0.17 3:1.3555 4:0.619 5:0.305 6:0.39 9:1
0 0:0.635 1:0.5 2:0.15 3:1.376 4:0.6495 5:0.361 6:0.31 7:1
1 0:0.635 1:0.485 2:0.165 3:1.2945 4:0.668 5:0.2605 6:0.2715 7:1
1 0:0.64 1:0.51 2:0.165 3:1.486 4:0.7595 5:0.332 6:0.321 7:1
0 0:0.65 1:0.525 2:0.175 3:1.4715 4:0.675 5:0.315 6:0.399 9:1
1 0:0.655 1:0.52 2:0.165 3:1.4095 4:0.586 5:0.291 6:0.405 9:1
0 0:0.655 1:0.58 2:0.205 3:2.0805 4:0.959 5:0.3415 6:0.601 9:1
0 0:0.66 1:0.53 2:0.17 3:1.3905 4:0.5905 5:0.212 6:0.453 9:1
0 0:0.66 1:0.52 2:0.19 3:1.558 4:0.755 5:0.298 6:0.4 9:1
0 0:0.67 1:0.585 2:0.16 3:1.309 4:0.5445 5:0.2945 6:0.413 7:1
0 0:0.675 1:0.525 2:0.17 3:1.8095 4:0.784 5:0.391 6:0.455 7:1
1 0:0.675 1:0.525 2:0.155 3:1.4785 4:0.628 5:0.3405 6:0.42 7:1
0 0:0.68 1:0.5600000000000001 2:0.195 3:1.7775 4:0.861 5:0.322 6:0.415 7:1
0 0:0.6850000000000001 1:0.54 2:0.16 3:1.6675 4:0.833 5:0.3775 6:0.475 7:1
0 0:0.695 1:0.5600000000000001 2:0.22 3:1.834 4:0.8455 5:0.422 6:0.455 7:1
0 0:0.73 1:0.595 2:0.23 3:2.8255 4:1.1465 5:0.419 6:0.897 9:1
1 0:0.205 1:0.14 2:0.05 3:0.046 4:0.0165 5:0.012 6:0.0135 8:1
1 0:0.24 1:0.175 2:0.055 3:0.07049999999999999 4:0.025 5:0.014 6:0.021 8:1
1 0:0.24 1:0.175 2:0.065 3:0.0665 4:0.031 5:0.0135 6:0.017 8:1
1 0:0.255 1:0.19 2:0.05 3:0.083 4:0.0295 5:0.0215 6:0.027 8:1
1 0:0.255 1:0.18 2:0.055 3:0.083 4:0.031 5:0.0215 6:0.02 8:1
1 0:0.265 1:0.195 2:0.06 3:0.092 4:0.0345 5:0.025 6:0.0245 8:1
1 0:0.28 1:0.12 2:0.075 3:0.117 4:0.0455 5:0.029 6:0.0345 8:1
1 0:0.295 1:0.23 2:0.08 3:0.1625 4:0.065 5:0.05 6:0.0385 8:1
1 0:0.3 1:0.235 2:0.08 3:0.131 4:0.05 5:0.0265 6:0.043 8:1
1 0:0.3 1:0.23 2:0.095 3:0.1385 4:0.056 5:0.0365 6:0.037 8:1
1 0:0.305 1:0.22 2:0.07000000000000001 3:0.141 4:0.062 5:0.031 6:0.037 8:1
