0 0:0.776119 1:0.731092 2:-0.637168 3:0.145741 4:-0.000672495 5:-0.171824 6:-0.0303936 7:1 8:-1 9:-1 
0 0:0.850746 1:0.663866 2:-0.654867 3:0.296618 4:0.114997 5:-0.0375247 6:-0.126059 7:1 8:-1 9:-1 
0 0:0.880597 1:0.848739 2:-0.619469 3:0.537808 4:0.0759919 5:0.292956 6:0.284504 7:-1 8:-1 9:1 
1 0:-0.985075 1:-0.747899 2:-0.929204 3:-0.980875 4:-0.984533 5:-0.9842 6:-0.987045 7:-1 8:1 9:-1 
1 0:-0.910448 1:-0.815126 2:-0.955752 3:-0.987604 4:-0.991258 5:-0.98815 6:-0.991031 7:-1 8:1 9:-1 
1 0:-0.761194 1:-0.680672 2:-0.902655 3:-0.968479 4:-0.97848 5:-0.969717 6:-0.973094 7:-1 8:1 9:-1 
1 0:-0.552239 1:-0.478992 2:-0.867257 3:-0.91677 4:-0.930061 5:-0.931534 6:-0.943199 7:-1 8:1 9:-1 
1 0:-0.552239 1:-0.512605 2:-0.884956 3:-0.93802 4:-0.952925 5:-0.9526 6:-0.943199 7:-1 8:1 9:-1 
1 0:-0.537313 1:-0.462185 2:-0.893805 3:-0.935187 4:-0.95965 5:-0.94075 6:-0.943199 7:-1 8:1 9:-1 
1 0:-0.522388 1:-0.478992 2:-0.876106 3:-0.922437 4:-0.936785 5:-0.947334 6:-0.943199 7:-1 8:1 9:-1 
1 0:-0.522388 1:-0.478992 2:-0.893805 3:-0.91677 4:-0.926026 5:-0.939434 6:-0.943199 7:-1 8:1 9:-1 
1 0:-0.522388 1:-0.478992 2:-0.884956 3:-0.932708 4:-0.950908 5:-0.943384 6:-0.943199 7:-1 8:1 9:-1 
1 0:-0.432836 1:-0.378151 2:-0.876106 3:-0.907207 4:-0.922663 5:-0.934167 6:-0.921276 7:-1 8:1 9:-1 
1 0:-0.41791 1:-0.344538 2:-0.876106 3:-0.877811 4:-0.883658 5:-0.907834 6:-0.923269 7:-1 8:1 9:-1 
1 0:-0.38806 1:-0.344538 2:-0.858407 3:-0.881353 4:-0.907868 5:-0.885451 6:-0.904335 7:-1 8:1 9:-1 
1 0:-0.343284 1:-0.394958 2:-0.858407 3:-0.880999 4:-0.903833 5:-0.878868 6:-0.904335 7:-1 8:1 9:-1 
1 0:-0.343284 1:-0.344538 2:-0.876106 3:-0.887728 4:-0.905178 5:-0.913101 6:-0.91131 7:-1 8:1 9:-1 
1 0:-0.328358 1:-0.277311 2:-0.814159 3:-0.809456 4:-0.809684 5:-0.863068 6:-0.856502 7:-1 8:1 9:-1 
1 0:-0.313433 1:-0.277311 2:-0.849558 3:-0.846644 4:-0.858104 5:-0.901251 6:-0.879422 7:-1 8:1 9:-1 
1 0:-0.313433 1:-0.277311 2:-0.849558 3:-0.862582 4:-0.879623 5:-0.911784 6:-0.897359 7:-1 8:1 9:-1 
1 0:-0.268657 1:-0.243697 2:-0.858407 3:-0.841332 4:-0.860121 5:-0.877551 6:-0.873443 7:-1 8:1 9:-1 
1 0:-0.268657 1:-0.260504 2:-0.849558 3:-0.845582 4:-0.854741 5:-0.869651 6:-0.882412 7:-1 8:1 9:-1 
1 0:-0.208955 1:-0.210084 2:-0.831858 3:-0.788914 4:-0.788837 5:-0.822251 6:-0.847534 7:-1 8:1 9:-1 
1 0:-0.179104 1:-0.344538 2:-0.840708 3:-0.797769 4:-0.829186 5:-0.835418 6:-0.842551 7:-1 8:1 9:-1 
1 0:-0.149254 1:-0.092437 2:-0.80531 3:-0.777581 4:-0.815064 5:-0.791968 6:-0.818635 7:-1 8:1 9:-1 
1 0:-0.119403 1:-0.12605 2:-0.831858 3:-0.741101 4:-0.750504 5:-0.823568 6:-0.806677 7:-1 8:1 9:-1 
1 0:-0.104478 1:-0.109244 2:-0.80531 3:-0.741101 4:-0.776059 5:-0.732719 6:-0.793722 7:-1 8:1 9:-1 
1 0:-0.0895522 1:-0.092437 2:-0.787611 3:-0.756331 4:-0.787492 5:-0.780118 6:-0.813652 7:-1 8:1 9:-1 
1 0:-0.0447761 1:-0.0756303 2:-0.814159 3:-0.650434 4:-0.65501 5:-0.785385 6:-0.745889 7:-1 8:-1 9:1 
1 0:-0.0149254 1:-0.00840336 2:-0.80531 3:-0.670267 4:-0.715535 5:-0.740619 6:-0.728949 7:-1 8:1 9:-1 
0 0:0.0149254 1:0.0420168 2:-0.761062 3:-0.631663 4:-0.67922 5:-0.599737 6:-0.714001 7:-1 8:-1 9:1 
0 0:0.0149254 1:0.0756303 2:-0.814159 3:-0.689038 4:-0.776732 5:-0.773535 6:-0.714001 7:-1 8:1 9:-1 
1 0:0.0298507 1:0.0420168 2:-0.787611 3:-0.634142 4:-0.640888 5:-0.712969 6:-0.730942 7:-1 8:1 9:-1 
1 0:0.119403 1:0.12605 2:-0.787611 3:-0.53887 4:-0.555481 5:-0.636603 6:-0.670154 7:-1 8:-1 9:1 
0 0:0.119403 1:0.142857 2:-0.761062 3:-0.582433 4:-0.613988 5:-0.655036 6:-0.63428 7:-1 8:-1 9:1 
0 0:0.119403 1:0.109244 2:-0.79646 3:-0.659642 4:-0.718897 5:-0.728769 6:-0.69706 7:-1 8:-1 9:1 
1 0:0.134328 1:0.344538 2:-0.761062 3:-0.515849 4:-0.61466 5:-0.595787 6:-0.597409 7:-1 8:1 9:-1 
1 0:0.149254 1:0.159664 2:-0.752212 3:-0.552683 4:-0.613988 5:-0.619487 6:-0.668161 7:-1 8:-1 9:1 
1 0:0.179104 1:0.193277 2:-0.769912 3:-0.514432 4:-0.539341 5:-0.607637 6:-0.651221 7:-1 8:-1 9:1 
1 0:0.19403 1:0.260504 2:-0.734513 3:-0.476536 4:-0.564223 5:-0.512837 6:-0.612357 7:1 8:-1 9:-1 
1 0:0.19403 1:0.176471 2:-0.769912 3:-0.551266 4:-0.64694 5:-0.589203 6:-0.63428 7:1 8:-1 9:-1 
0 0:0.238806 1:0.294118 2:-0.752212 3:-0.406765 4:-0.522529 5:-0.499671 6:-0.527653 7:-1 8:-1 9:1 
0 0:0.253731 1:0.394958 2:-0.734513 3:-0.349389 4:-0.488904 5:-0.360105 6:-0.469856 7:1 8:-1 9:-1 
1 0:0.283582 1:0.193277 2:-0.716814 3:-0.419515 4:-0.541358 5:-0.516787 6:-0.498754 7:1 8:-1 9:-1 
1 0:0.298507 1:0.310924 2:-0.743363 3:-0.345847 4:-0.416947 5:-0.443055 6:-0.509716 7:-1 8:-1 9:1 
0 0:0.313433 1:0.277311 2:-0.734513 3:-0.413848 4:-0.480161 5:-0.59052 6:-0.514699 7:1 8:-1 9:-1 
1 0:0.343284 1:0.361345 2:-0.716814 3:-0.248451 4:-0.311365 5:-0.289006 6:-0.479821 7:-1 8:-1 9:1 
0 0:0.373134 1:0.378151 2:-0.707965 3:-0.211617 4:-0.306658 5:-0.282423 6:-0.454908 7:-1 8:-1 9:1 
0 0:0.402985 1:0.327731 2:-0.752212 3:-0.408536 4:-0.503699 5:-0.535221 6:-0.519681 7:1 8:-1 9:-1 
0 0:0.41791 1:0.310924 2:-0.752212 3:-0.305826 4:-0.423672 5:-0.452271 6:-0.415047 7:-1 8:-1 9:1 
0 0:0.432836 1:0.462185 2:-0.716814 3:-0.213742 4:-0.375925 5:-0.400922 6:-0.323368 7:-1 8:-1 9:1 
0 0:0.477612 1:0.546218 2:-0.681416 3:-0.0462192 4:-0.294553 5:-0.337722 6:-0.220727 7:1 8:-1 9:-1 
1 0:0.58209 1:0.546218 2:-0.654867 3:0.107491 4:-0.0134499 5:-0.0717577 6:-0.233682 7:-1 8:-1 9:1 
1 0:-0.626866 1:-0.546218 2:-0.893805 3:-0.940499 4:-0.947545 5:-0.9526 6:-0.953164 7:-1 8:1 9:-1 
1 0:-0.58209 1:-0.529412 2:-0.884956 3:-0.925978 4:-0.937458 5:-0.942067 6:-0.946188 7:-1 8:1 9:-1 
1 0:-0.552239 1:-0.462185 2:-0.858407 3:-0.907916 4:-0.904506 5:-0.943384 6:-0.93722 7:-1 8:1 9:-1 
1 0:-0.537313 1:-0.462185 2:-0.876106 3:-0.92527 4:-0.932751 5:-0.942067 6:-0.949178 7:-1 8:1 9:-1 
1 0:-0.432836 1:-0.327731 2:-0.849558 3:-0.877811 4:-0.904506 5:-0.914417 6:-0.889387 7:-1 8:1 9:-1 
1 0:-0.41791 1:-0.378151 2:-0.876106 3:-0.893749 4:-0.925353 5:-0.921001 6:-0.895366 7:-1 8:1 9:-1 
1 0:-0.238806 1:-0.243697 2:-0.823009 3:-0.806269 4:-0.825824 5:-0.840685 6:-0.858495 7:-1 8:1 9:-1 
1 0:-0.208955 1:-0.193277 2:-0.823009 3:-0.793873 4:-0.813046 5:-0.838051 6:-0.839562 7:-1 8:1 9:-1 
1 0:-0.19403 1:-0.159664 2:-0.716814 3:-0.740747 4:-0.768662 5:-0.815668 6:-0.793722 7:1 8:-1 9:-1 
1 0:-0.179104 1:-0.142857 2:-0.840708 3:-0.780414 4:-0.815736 5:-0.843318 6:-0.829596 7:-1 8:1 9:-1 
1 0:-0.149254 1:-0.159664 2:-0.787611 3:-0.763414 4:-0.779422 5:-0.801185 6:-0.842551 7:-1 8:1 9:-1 
1 0:-0.134328 1:-0.12605 2:-0.79646 3:-0.749956 4:-0.746469 5:-0.830151 6:-0.829596 7:-1 8:1 9:-1 
1 0:-0.0746269 1:-0.159664 2:-0.79646 3:-0.732956 4:-0.783457 5:-0.761685 6:-0.783757 7:-1 8:1 9:-1 
1 0:-0.0597015 1:-0.109244 2:-0.787611 3:-0.733664 4:-0.796907 5:-0.784068 6:-0.763827 7:-1 8:1 9:-1 
1 0:-0.0447761 1:-0.00840336 2:-0.769912 3:-0.671684 4:-0.72226 5:-0.726136 6:-0.733931 7:-1 8:-1 9:1 
1 0:-0.0298507 1:0.00840336 2:1 3:-0.580662 4:-0.554808 5:-0.695853 6:-0.736921 7:1 8:-1 9:-1 
1 0:-0.0149254 1:-0.0252101 2:-0.787611 3:-0.651851 4:-0.67384 5:-0.691903 6:-0.73991 7:-1 8:-1 9:1 
1 0:-0.0149254 1:-0.0252101 2:-0.80531 3:-0.675934 4:-0.685272 5:-0.768269 6:-0.771799 7:-1 8:-1 9:1 
1 1:0.0252101 2:-0.80531 3:-0.650434 4:-0.642905 5:-0.777485 6:-0.761834 7:-1 8:-1 9:1 
1 1:0.00840336 2:-0.840708 3:-0.695059 4:-0.731675 5:-0.806452 6:-0.748879 7:-1 8:1 9:-1 
1 0:0.0298507 1:0.092437 2:-0.752212 3:-0.51337 4:-0.575656 5:-0.655036 6:-0.613353 7:1 8:-1 9:-1 
1 0:0.0447761 1:-0.00840336 2:-0.761062 3:-0.614308 4:-0.63349 5:-0.739302 6:-0.688092 7:-1 8:1 9:-1 
1 0:0.0597015 1:0.12605 2:-0.761062 3:-0.56437 4:-0.665098 5:-0.647136 6:-0.67713 7:-1 8:-1 9:1 
1 0:0.0746269 1:0.0588235 2:-0.80531 3:-0.620329 4:-0.636853 5:-0.728769 6:-0.725959 7:-1 8:1 9:-1 
1 0:0.104478 1:0.12605 2:-0.761062 3:-0.447848 4:-0.515804 5:-0.58657 6:-0.527653 7:-1 8:-1 9:1 
1 0:0.104478 1:0.092437 2:-0.752212 3:-0.551266 4:-0.628783 5:-0.624753 6:-0.647235 7:1 8:-1 9:-1 
1 0:0.119403 1:0.109244 2:-0.769912 3:-0.545599 4:-0.579691 5:-0.608953 6:-0.701046 7:-1 8:-1 9:1 
1 0:0.179104 1:0.109244 2:-0.823009 3:-0.6391 4:-0.670477 5:-0.736669 6:-0.713004 7:-1 8:-1 9:1 
1 0:0.208955 1:0.226891 2:-0.778761 3:-0.478661 4:-0.523874 5:-0.502304 6:-0.645242 7:-1 8:-1 9:1 
1 0:0.208955 1:0.226891 2:-0.769912 3:-0.506287 4:-0.581036 5:-0.589203 6:-0.597409 7:1 8:-1 9:-1 
0 0:0.223881 1:0.109244 2:-0.752212 3:-0.459182 4:-0.562206 5:-0.695853 6:-0.531639 7:1 8:-1 9:-1 
1 0:0.223881 1:0.226891 2:-0.769912 3:-0.469807 4:-0.506389 5:-0.560237 6:-0.635277 7:1 8:-1 9:-1 
1 0:0.238806 1:0.260504 2:-0.716814 3:-0.403577 4:-0.470746 5:-0.512837 6:-0.542601 7:1 8:-1 9:-1 
1 0:0.253731 1:0.193277 2:-0.769912 3:-0.384806 4:-0.402152 5:-0.444371 6:-0.578475 7:-1 8:-1 9:1 
0 0:0.253731 1:0.226891 2:-0.79646 3:-0.528245 4:-0.607935 5:-0.640553 6:-0.586447 7:-1 8:1 9:-1 
1 0:0.298507 1:0.294118 2:-0.761062 3:-0.413494 4:-0.472764 5:-0.544437 6:-0.52865 7:1 8:-1 9:-1 
1 0:0.343284 1:0.327731 2:-0.787611 3:-0.386223 4:-0.439139 5:-0.612903 6:-0.483807 7:-1 8:-1 9:1 
1 0:0.343284 1:0.277311 2:-0.734513 3:-0.407119 4:-0.532616 5:-0.456221 6:-0.620329 7:1 8:-1 9:-1 
